ID,monthlyRent(us_dollar)
Test_1000,367.54722402830646
Test_1001,750.4360198839541
Test_1002,384.1874030867037
Test_1003,392.20137068763944
Test_1004,578.7996602568563
Test_1005,225.63199044742032
Test_1006,741.5034460514702
Test_1007,223.23063410891174
Test_1008,113.31233608101331
Test_1009,91.47417258955751
Test_1010,250.9997158677837
Test_1011,120.0419153667435
Test_1012,853.4728362696834
Test_1013,366.8184489139367
Test_1014,341.3356647952571
Test_1015,80.54369300103608
Test_1016,251.62876703405485
Test_1017,189.9380196960986
Test_1018,508.94399125014945
Test_1019,320.0543849101489
Test_1020,118.61640813995483
Test_1021,168.35900003583245
Test_1022,367.54722402830646
Test_1023,364.40900899380705
Test_1024,154.9828009053778
Test_1025,616.4975899409187
Test_1026,137.24518083152321
Test_1027,108.64403635183639
Test_1028,304.62676932910824
Test_1029,194.5259901320496
Test_1030,170.5610738562466
Test_1031,165.4003581859147
Test_1032,137.04712619244273
Test_1033,147.13142884437963
Test_1034,816.4574662124563
Test_1035,332.7083031769409
Test_1036,786.9334682167217
Test_1037,137.64068535059022
Test_1038,118.8776315680926
Test_1039,1065.2933884463278
Test_1040,400.2249162151691
Test_1041,333.5293601308811
Test_1042,361.7369859893144
Test_1043,225.7000136225567
Test_1044,111.2859251726841
Test_1045,357.7400693499375
Test_1046,189.5691966008045
Test_1047,976.5827208924009
Test_1048,233.3146357105938
Test_1049,190.0374022128107
Test_1050,209.17412171588222
Test_1051,299.32707209557543
Test_1052,268.58306416991326
Test_1053,229.42903039195818
Test_1054,364.7331279061084
Test_1055,249.227636836601
Test_1056,217.198792460421
Test_1057,97.23951668588587
Test_1058,137.46092305727157
Test_1059,143.74105919337887
Test_1060,180.32520768036696
Test_1061,110.85232966741181
Test_1062,255.83000074031423
Test_1063,1361.520219324918
Test_1064,256.8147509396812
Test_1065,220.55759829429047
Test_1066,177.20865451074175
Test_1067,256.71552015322305
Test_1068,461.21471485892044
Test_1069,108.68672794466697
Test_1070,158.69043750688414
Test_1071,134.32460587269367
Test_1072,172.12726064277476
Test_1073,136.70907514224209
Test_1074,526.1509931405244
Test_1075,181.64128390441402
Test_1076,93.4478457475144
Test_1077,238.06207429753096
Test_1078,111.68877259191517
Test_1079,321.77265499755083
Test_1080,232.88567152549388
Test_1081,188.42352460381065
Test_1082,245.21248609775023
Test_1083,512.8432516233088
Test_1084,76.5715740667127
Test_1085,470.53321829966904
Test_1086,138.04933444786803
Test_1087,306.1797996450208
Test_1088,416.09442176502785
Test_1089,164.4714683509607
Test_1090,349.94065056983743
Test_1091,156.20692647013638
Test_1092,190.39493739999554
Test_1093,595.1513412263607
Test_1094,100.98416471545227
Test_1095,379.5291336474935
Test_1096,313.95766740650834
Test_1097,130.34302595380115
Test_1098,409.0477241324366
Test_1099,505.59659686335715
Test_1100,211.9917368118283
Test_1101,880.6273942798321
Test_1102,247.78782538994784
Test_1103,233.53160885043263
Test_1104,482.97959458760795
Test_1105,332.160977149391
Test_1106,276.4301745300653
Test_1107,175.05608689100424
Test_1108,162.3609511197287
Test_1109,250.86738380773292
Test_1110,295.5152466020998
Test_1111,129.30316119354273
Test_1112,299.4386753611452
Test_1113,240.20737684290563
Test_1114,841.9135969768743
Test_1115,77.20828348296273
Test_1116,229.42903039195818
Test_1117,223.75981206456
Test_1118,106.84049690050476
Test_1119,146.16132924481704
Test_1120,165.29894407247392
Test_1121,113.79391118448629
Test_1122,100.39317161184351
Test_1123,168.82341867461608
Test_1124,76.58623659855414
Test_1125,110.6993110652606
Test_1126,168.7678854956223
Test_1127,421.5195105859872
Test_1128,349.94896951371544
Test_1129,377.09436306297937
Test_1130,338.6287392243729
Test_1131,542.9025188247699
Test_1132,374.2639303051777
Test_1133,372.40459389456976
Test_1134,233.57717578352143
Test_1135,314.9882218982898
Test_1136,301.91335399775585
Test_1137,130.44347532703176
Test_1138,395.45649915912315
Test_1139,286.26084210836
Test_1140,111.64429848697465
Test_1141,191.54030116738736
Test_1142,157.05491116926876
Test_1143,243.08613560474078
Test_1144,279.8401467198714
Test_1145,633.6722023086861
Test_1146,214.8491587626824
Test_1147,249.2048221368378
Test_1148,255.5884813632217
Test_1149,294.0968840898962
Test_1150,332.160977149391
Test_1151,529.7330799583547
Test_1152,189.14344084791625
Test_1153,521.8072629819408
Test_1154,109.8110868676307
Test_1155,353.4495482211211
Test_1156,361.5488197956072
Test_1157,116.68948732853653
Test_1158,180.61807546833407
Test_1159,378.220460816692
Test_1160,176.40130824455747
Test_1161,362.9468473451975
Test_1162,141.1803348950663
Test_1163,377.33784048514417
Test_1164,314.10753433207066
Test_1165,224.17484406691267
Test_1166,350.83874863006173
Test_1167,77.8215352891007
Test_1168,334.7781594334256
Test_1169,365.3493708361399
Test_1170,194.5259901320496
Test_1171,462.6065953498789
Test_1172,98.65544861903363
Test_1173,160.37502798268676
Test_1174,352.34333340814425
Test_1175,370.3568998610022
Test_1176,180.47214418575146
Test_1177,183.62393603388918
Test_1178,246.50503337837998
Test_1179,69.65467255055052
Test_1180,413.0721221014876
Test_1181,751.6170720925927
Test_1182,316.8890223949949
Test_1183,430.5631656218995
Test_1184,151.1233781122599
Test_1185,169.83820405139377
Test_1186,461.00061017134533
Test_1187,186.10484344629347
Test_1188,254.79141813666064
Test_1189,398.45986076872293
Test_1190,721.9306348467728
Test_1191,176.86478783255163
Test_1192,620.2120597866323
Test_1193,164.8413502626677
Test_1194,356.1730614559882
Test_1195,285.5056502640528
Test_1196,161.94778284536048
Test_1197,173.07144378788243
Test_1198,195.79341710312957
Test_1199,683.1731399099635
Test_1200,158.95425529727575
Test_1201,382.44297798836556
Test_1202,125.90044589854632
Test_1203,304.25434678883323
Test_1204,947.980642415691
Test_1205,128.8762634178851
Test_1206,475.4597194534025
Test_1207,367.1920248116399
Test_1208,137.21101028885266
Test_1209,259.3154118893068
Test_1210,299.5292035832888
Test_1211,177.74534173062105
Test_1212,385.39828857928546
Test_1213,402.2125431133572
Test_1214,312.87292725520734
Test_1215,88.4708990458545
Test_1216,648.9409727100433
Test_1217,143.49918150390906
Test_1218,283.88958341929424
Test_1219,1055.6349787327679
Test_1220,160.57876388947642
Test_1221,374.2072220184371
Test_1222,186.41608840712195
Test_1223,442.5785914120679
Test_1224,287.01148511222004
Test_1225,169.0901525241475
Test_1226,1143.0144207087724
Test_1227,522.6073545053491
Test_1228,833.463868120273
Test_1229,741.8051929497136
Test_1230,164.60383297875694
Test_1231,249.62294372238154
Test_1232,104.08391868062363
Test_1233,192.4876504997065
Test_1234,126.8905317603393
Test_1235,247.0180178951049
Test_1236,248.83512710806542
Test_1237,135.1951040670618
Test_1238,154.3367726305484
Test_1239,509.43705320313
Test_1240,194.23566947385996
Test_1241,628.9468001477542
Test_1242,359.4625704532156
Test_1243,399.44159849309415
Test_1244,378.09250895207276
Test_1245,192.20575618848935
Test_1246,374.0650417953623
Test_1247,363.3941546474124
Test_1248,377.45223962551836
Test_1249,199.86944256436863
Test_1250,692.0590874247239
Test_1251,348.79609062485093
Test_1252,256.92126337269
Test_1253,371.8773202191531
Test_1254,260.1351079831119
Test_1255,98.87189685115229
Test_1256,318.9916335582174
Test_1257,393.882363753025
Test_1258,449.545554773191
Test_1259,679.6532078995326
Test_1260,193.8961091404515
Test_1261,296.15478356768983
Test_1262,188.58572033768655
Test_1263,220.02001339860385
Test_1264,149.97170842012127
Test_1265,169.28467723818392
Test_1266,335.32946626861815
Test_1267,365.13543991543946
Test_1268,163.79462754187153
Test_1269,307.4144410680448
Test_1270,378.57937554829164
Test_1271,160.84852283405823
Test_1272,172.03546484181254
Test_1273,218.7785265569169
Test_1274,137.95377084894045
Test_1275,376.37618600395325
Test_1276,535.6426146620861
Test_1277,128.18227735617103
Test_1278,293.04115193156497
Test_1279,884.4181939241304
Test_1280,350.40600073247737
Test_1281,485.4482865541003
Test_1282,167.46971596979614
Test_1283,153.06735020964007
Test_1284,438.66232269649333
Test_1285,137.1635488052135
Test_1286,325.1733327444107
Test_1287,463.0598276529625
Test_1288,105.16460621595742
Test_1289,293.0984835193753
Test_1290,324.2959118907159
Test_1291,373.3050167598627
Test_1292,431.48078737689065
Test_1293,82.64853753692742
Test_1294,783.9917591221187
Test_1295,171.74199468250507
Test_1296,1032.9933949490317
Test_1297,231.79088033727317
Test_1298,398.22177884386497
Test_1299,101.92763500505386
Test_1300,168.9539201499766
Test_1301,164.8561433817682
Test_1302,142.1202649893282
Test_1303,131.15788449695933
Test_1304,83.38439389974475
Test_1305,270.1013992751504
Test_1306,405.4827157290698
Test_1307,206.3875803766453
Test_1308,337.2636701576898
Test_1309,349.79149859526217
Test_1310,374.96366765135315
Test_1311,243.8105446983897
Test_1312,333.98078272485736
Test_1313,232.13936764945657
Test_1314,184.08665287508384
Test_1315,272.7763532803534
Test_1316,141.86637134915213
Test_1317,362.5782097963916
Test_1318,319.2832214542907
Test_1319,84.36336118421374
Test_1320,415.10996363965967
Test_1321,127.82427866869962
Test_1322,753.7703418611965
Test_1323,163.09864761571117
Test_1324,233.68980920008428
Test_1325,175.84788100710787
Test_1326,331.36759054682426
Test_1327,109.82835614972389
Test_1328,180.02306912058458
Test_1329,167.08698868449716
Test_1330,171.47343085936174
Test_1331,553.8211486750355
Test_1332,437.3957587842803
Test_1333,294.76645692954065
Test_1334,155.10354382030476
Test_1335,899.9205166714626
Test_1336,116.99735999834508
Test_1337,964.9721999643863
Test_1338,349.66215689569367
Test_1339,146.83687368624123
Test_1340,282.9269650530976
Test_1341,156.4443098936461
Test_1342,90.05987209357336
Test_1343,509.0017025222816
Test_1344,161.6156030054844
Test_1345,420.61556341444447
Test_1346,211.74430228577938
Test_1347,167.89591963547542
Test_1348,186.6799805402735
Test_1349,258.62944667147565
Test_1350,145.10944013551796
Test_1351,275.2309252815411
Test_1352,518.7750194663954
Test_1353,666.12806965598
Test_1354,156.8579597113067
Test_1355,146.4533711488377
Test_1356,377.8249769673609
Test_1357,138.70148045149242
Test_1358,369.8938814208979
Test_1359,976.9238494367618
Test_1360,485.20869459734405
Test_1361,276.36926069037423
Test_1362,122.06000633898385
Test_1363,231.6977106259403
Test_1364,716.3149829541701
Test_1365,392.20301448752986
Test_1366,354.05862441742875
Test_1367,276.96694603445746
Test_1368,387.00043720318945
Test_1369,380.82285112069127
Test_1370,877.4009250927321
Test_1371,121.51952851594172
Test_1372,254.2215266512357
Test_1373,151.92602327547357
Test_1374,236.6997926943472
Test_1375,206.3028184852259
Test_1376,373.2602501580695
Test_1377,895.568460805316
Test_1378,974.3069503595387
Test_1379,219.6529048469245
Test_1380,196.30471960863807
Test_1381,113.56494878681103
Test_1382,201.41731647033282
Test_1383,379.44226641461125
Test_1384,427.2464101717423
Test_1385,252.07439227901105
Test_1386,128.52826179943324
Test_1387,95.17688367322965
Test_1388,683.2467791380733
Test_1389,676.7286120445419
Test_1390,352.80456299156685
Test_1391,228.69227112021954
Test_1392,94.59370436624462
Test_1393,329.6233942937132
Test_1394,361.5488197956072
Test_1395,691.9424875823961
Test_1396,117.00780781687129
Test_1397,362.5461289670986
Test_1398,398.6959231209961
Test_1399,492.05396245502425
Test_1400,378.14845637886856
Test_1401,240.72735572908707
Test_1402,352.52639528538015
Test_1403,272.96083441388834
Test_1404,169.6310700309357
Test_1405,260.32926540136685
Test_1406,233.1173327383547
Test_1407,317.4906799770471
Test_1408,96.90038223051872
Test_1409,153.52601063747704
Test_1410,315.4445707317395
Test_1411,216.94587685366974
Test_1412,154.87571965706016
Test_1413,428.12608681275765
Test_1414,360.61643235729326
Test_1415,309.06040933235926
Test_1416,288.69921173869193
Test_1417,245.54333589389722
Test_1418,690.9591900392762
Test_1419,276.3506627433872
Test_1420,264.9907473481394
Test_1421,487.75433331338496
Test_1422,79.56466969454925
Test_1423,502.0564167581501
Test_1424,110.33996610873845
Test_1425,504.4563626273659
Test_1426,1086.020235908603
Test_1427,279.1590421110624
Test_1428,229.29217552552404
Test_1429,403.69405337155763
Test_1430,1115.090726510706
Test_1431,816.3567526448061
Test_1432,196.1252496306264
Test_1433,354.0096838714016
Test_1434,138.70148045149242
Test_1435,241.0078851085761
Test_1436,222.65858507021517
Test_1437,169.86270348087288
Test_1438,165.59949971536994
Test_1439,193.31877733792996
Test_1440,153.76665362294074
Test_1441,110.21383549005635
Test_1442,510.637949912541
Test_1443,261.54939881121123
Test_1444,366.4786695714283
Test_1445,422.47842084561086
Test_1446,264.7877303894553
Test_1447,453.9143115068587
Test_1448,180.6220974013896
Test_1449,404.7391466210775
Test_1450,158.80943460719197
Test_1451,604.8233238271388
Test_1452,103.61145536394937
Test_1453,720.363862927338
Test_1454,106.90715630645248
Test_1455,133.0621671076266
Test_1456,746.0378641314254
Test_1457,197.97696321876325
Test_1458,394.3965447527651
Test_1459,142.3445625950104
Test_1460,273.9293060550833
Test_1461,450.5531270795428
Test_1462,697.24586971295
Test_1463,345.36368580081256
Test_1464,444.8564116980399
Test_1465,169.4815438460436
Test_1466,288.4169146427328
Test_1467,162.49775542589086
Test_1468,119.21903103990131
Test_1469,148.94977364699224
Test_1470,357.76714634359894
Test_1471,633.1544096374512
Test_1472,163.08077256975986
Test_1473,125.11720154265869
Test_1474,257.06393061840583
Test_1475,161.9559189278652
Test_1476,513.0101391164958
Test_1477,157.0437445316482
Test_1478,170.17136789306429
Test_1479,429.12713411177003
Test_1480,326.6826742869159
Test_1481,336.6601999329944
Test_1482,352.9179095874314
Test_1483,334.7564523715484
Test_1484,251.8751581774747
Test_1485,162.39531794273626
Test_1486,142.60099065118567
Test_1487,833.104841946587
Test_1488,652.3422153144248
Test_1489,209.92269718027535
Test_1490,238.81034691025653
Test_1491,78.5860766015517
Test_1492,115.98500564431511
Test_1493,116.68472861808881
Test_1494,429.63166762684267
Test_1495,647.1016850990447
Test_1496,764.1649673020744
Test_1497,227.901021959075
Test_1498,336.85784486325514
Test_1499,389.08877344375526
Test_1500,112.82265318150449
Test_1501,167.17886191894826
Test_1502,385.84647578898927
Test_1503,242.0669979635581
Test_1504,333.39179615723685
Test_1505,246.53531395289016
Test_1506,450.84152146491846
Test_1507,373.4288645143374
Test_1508,415.2080454481751
Test_1509,192.43292400204226
Test_1510,530.2426016208603
Test_1511,408.5677372881593
Test_1512,363.82603688052177
Test_1513,326.30552181981193
Test_1514,352.6060963914167
Test_1515,113.4480308427319
Test_1516,287.1298619583673
Test_1517,262.30639523922304
Test_1518,570.3999288071831
Test_1519,704.272327314289
Test_1520,234.2637020960855
Test_1521,441.33931853345297
Test_1522,169.69252757326092
Test_1523,443.40314908275417
Test_1524,205.33155940374576
Test_1525,1145.4473878779602
Test_1526,241.6308667128227
Test_1527,214.80954327436552
Test_1528,372.569236305455
Test_1529,223.4376991417744
Test_1530,82.41316539846339
Test_1531,264.1769584139782
Test_1532,159.8116427754395
Test_1533,386.3321516442676
Test_1534,205.72813045492842
Test_1535,606.0857198948808
Test_1536,330.80161825840975
Test_1537,213.51101786501096
Test_1538,273.92214862800785
Test_1539,100.45667182702995
Test_1540,169.5010599467506
Test_1541,146.3479452018665
Test_1542,701.6743520529574
Test_1543,188.42352460381065
Test_1544,286.6210676372438
Test_1545,84.85072958394696
Test_1546,538.3297486327662
Test_1547,301.3024888394179
Test_1548,454.8596121030081
Test_1549,106.32680475882812
Test_1550,130.27382352994078
Test_1551,153.21505999746498
Test_1552,391.79084704941283
Test_1553,390.4393411127767
Test_1554,252.0033679205549
Test_1555,373.1599250441461
Test_1556,282.9552750031436
Test_1557,114.07025618163622
Test_1558,161.9559189278652
Test_1559,81.81012203115131
Test_1560,420.64708819740326
Test_1561,295.21598306083314
Test_1562,347.2933430135344
Test_1563,158.2165607906795
Test_1564,284.5222553540887
Test_1565,580.5144325771575
Test_1566,1105.986611797721
Test_1567,281.43319840489534
Test_1568,139.04939025523757
Test_1569,322.6659662854035
Test_1570,272.79338392626187
Test_1571,285.38071186844724
Test_1572,79.4834666505797
Test_1573,154.92286695363845
Test_1574,197.2244470997111
Test_1575,164.4384595475368
Test_1576,251.134962775399
Test_1577,237.45717447830611
Test_1578,144.25248444582462
Test_1579,144.84372923703106
Test_1580,181.8011475217753
