ID,propertyType,bedrooms,latitude,longitude,suburbName,distanceMetro(km),distanceAirport(km),distanceHospital(km),distanceRailway(km),area(square_meters),monthlyRent(us_dollar)
Train_0194,Independent Floor,2,28.62085152,77.05867767,West Delhi,0.2613272547842133,7.739384824193092,15.766921110193154,16.01058962676071,55.74,184
Train_0195,Independent Floor,2,28.56612206,77.19588470000001,Delhi South,1.0034036031852849,10.952588999314392,1.1692576773076149,8.720808558850058,111.48,492
Train_0196,Independent Floor,1,28.65336418,77.16940308,Delhi Central,0.921691325415232,13.702915183828432,10.2966315755356,5.179110646241236,83.61,246
Train_0197,Independent Floor,2,28.64415359,77.16471863,Delhi Central,0.4541074992670033,12.615589664103291,9.546845528402956,5.480155329336376,41.81,246
Train_0198,Apartment,2,28.55857277,77.21083832,Delhi South,0.4484482640362588,12.352054112050627,0.9652233670763396,9.263282185511562,125.42,553
Train_0199,Independent Floor,3,28.53425026,77.21125031,Delhi South,0.9934978828377052,12.596658286872463,3.6297914998864274,11.944370958159286,167.23,799
Train_0200,Apartment,1,28.51052856,77.22973633,Other,3.082121996591716,15.025187427726728,6.601768422773625,14.56442964948111,46.45,86
Train_0201,Independent Floor,1,28.64447784,77.28659821,Delhi East,0.7855068565424196,22.10546575921221,11.549386630658956,6.450333979741086,55.74,104
Train_0202,Independent Floor,1,28.6262207,77.04025269,Delhi Central,0.8158915217155583,9.020336595592523,17.660319713239158,17.72738041323379,50.17,86
Train_0203,Independent Floor,2,28.59193039,77.30554199,Delhi East,0.507280449886998,21.99516946014332,9.957124319756444,9.963400861909204,64.1,159
Train_0204,Independent Floor,3,28.49885368,77.18453217,Delhi South,1.2697996790745032,11.580586051624348,7.873728240853369,16.222128043860657,157.94,295
Train_0205,Independent Floor,3,28.55073929,77.23972321,Delhi South,0.55351875382734,15.179329169091954,3.598050823451684,10.251386693665973,250.84,984
Train_0206,Independent Floor,2,28.67032433,77.09970856,West Delhi,0.945476080009049,12.87692114999142,15.596211356532336,12.246148125026918,100.34,332
Train_0207,Independent Floor,1,28.64888,77.16664886,Delhi Central,0.4949736739831512,13.14458865772006,9.941578557073434,5.3441412898737,52.49,159
Train_0208,Independent Floor,1,28.53610229,77.26130676,Other,0.986551273168274,17.410648471104384,6.2473896375165126,12.359029727943405,41.81,98
Train_0209,Independent Floor,2,28.65125465,77.13085175,Delhi Central,0.2008248926177261,11.595021751059924,12.005490169052194,8.847934216727097,83.61,239
Train_0210,Independent Floor,2,28.61180305,77.28953552,Delhi East,0.7827237971025872,21.0098811210013,9.419603922113575,7.5025509376833535,60.39,159
Train_0211,Independent Floor,3,28.63640022,77.18034363,Delhi West,0.6785462775130809,13.006307554600198,8.161733259276977,3.989341816698383,120.77,590
Train_0212,Independent Floor,2,28.63529968,77.22499847,Other,0.5294381967511415,16.36478253890013,7.769267188015426,0.8245080652977107,60.39,159
Train_0213,Apartment,4,28.53043556,77.1476593,Delhi South,3.310716813017084,6.733831855678467,7.137232456180796,14.25184250076241,204.39,922
Train_0214,Apartment,4,28.62076378,77.36392975,Other,1.033130038467293,28.27608998535229,16.398553689586127,14.196307693066087,234.77,492
Train_0215,Independent Floor,3,28.66028786,77.09178162,West Delhi,2.153096937502304,11.701022947151964,15.361382065418471,12.770882575245832,185.81,430
Train_0216,Independent Floor,2,28.53697777,77.26631927,Other,0.868503330449785,17.8866498744715,6.614690505265007,12.434614467820545,55.74,196
Train_0217,Apartment,1,28.66496086,77.10932159,Other,1.3969778122554062,12.434163986053283,14.524973603365192,11.189627680751991,41.81,120
Train_0218,Independent Floor,4,28.55385208,77.29555511,Other,0.8687364115518142,20.63580102639656,8.706317304980317,12.182012556971404,232.26,282
Train_0219,Apartment,3,28.57747269,77.04393768,Dwarka,1.135451338768514,4.70603117964126,16.075519251166618,18.69597172704082,157.94,282
Train_0220,Apartment,1,28.63529968,77.22499847,Other,0.5294381967511415,16.36478253890013,7.769267188015426,0.8245080652977107,52.03,98
Train_0221,Apartment,1,28.64437675,77.16731262,South West Delhi,0.203635267588175,12.793757015281752,9.460051827564037,5.228203174884716,46.45,184
Train_0222,Independent Floor,3,28.72121429,77.04269409,Other,4.325447052526758,18.8843711635706,23.521287847107462,19.50227765982104,55.74,492
Train_0223,Independent Floor,1,28.64546967,77.16611481,Delhi Central,0.3101487379770498,12.814694359727584,9.619252981794618,5.35319223897785,69.21,178
Train_0224,Independent Floor,1,28.53594208,77.26438141,Other,0.9602512701576632,17.711525874291357,6.510931438337872,12.475634790827144,41.81,104
Train_0225,Independent Floor,1,28.60773659,77.28911591,Delhi East,0.3324253160127491,20.839991286263142,9.153696494762237,7.676525728736619,32.52,73
Train_0226,Independent Floor,1,28.60411072,77.2895813,Delhi East,0.0743256839612243,20.77491670705737,9.002173536077555,7.920125045683994,41.81,104
Train_0227,Independent Floor,1,28.65579987,77.16693115,Delhi Central,1.004547654174874,13.77622528087523,10.636902332019456,5.484145799044645,63.17,221
Train_0228,Independent House,2,28.64496994,77.16467285,Delhi Central,0.4476913017353978,12.683876828091904,9.630065881163809,5.489834280285038,58.06,184
Train_0229,Independent Floor,2,28.65380859,77.16931915,Delhi Central,0.970848248614323,13.737214036619283,10.345488379883534,5.1995408183514025,83.61,307
Train_0230,Apartment,1,28.53826714,77.13030243,Other,1.518619321824787,4.830625126414848,8.21956105969675,14.477684111233527,60.39,209
Train_0231,Independent Floor,3,28.6989975,77.13842009999999,North Delhi,0.2604095307381242,16.81309861563842,16.139994139826165,10.247401002727669,111.48,430
Train_0232,Independent Floor,3,28.73932838,77.12495422,West Delhi,1.3551464394953268,20.81638071761204,20.759972354020725,14.30492537861119,91.97,307
Train_0233,Independent House,2,28.62338829,77.07237244,West Delhi,0.7244275741353395,7.685584317474931,14.654278449609071,14.644995841630877,92.9,282
Train_0234,Apartment,3,28.59047318,77.048172,Dwarka,0.4571107189110738,5.319779944410138,15.834948446912858,17.80226407969874,157.94,369
Train_0235,Apartment,2,28.58519173,77.05662537,Dwarka,0.4203931063157456,4.336357757210107,14.929448073231908,17.22522288063602,134.71,344
Train_0236,Independent Floor,1,28.49627113,77.18188477,Delhi South,1.32754968064268,11.521778395500547,8.224337169668535,16.559059177983954,41.81,135
Train_0237,Independent Floor,2,28.49601555,77.18377686,Delhi South,1.4541174064938422,11.690984182359198,8.196241313225444,16.54522719087364,83.61,184
Train_0238,Independent Floor,2,28.63050079,77.27738190000001,Delhi East,0.2486033213833531,20.62870030956108,9.801127678959702,5.679541000887824,51.56,153
Train_0239,Apartment,1,28.66932487,77.0943985,West Delhi,1.1643164960043026,12.7175398486288,15.873366505388056,12.72119001617908,46.45,129
Train_0240,Villa,4,28.63539124,77.28744507,Delhi East,0.29502674129551,21.748147890654167,10.879569105200602,6.563411822509915,176.52,492
Train_0241,Apartment,2,28.66727066,77.09153748,West Delhi,1.3814308025975692,12.47233727800626,15.91011361993126,12.941200152843184,111.48,332
Train_0242,Independent Floor,1,28.49599648,77.18411255,Delhi South,1.4756133826272784,11.719438768892344,8.188901187764964,16.540150348810048,54.35,116
Train_0243,Independent Floor,2,28.49495125,77.18585205,Delhi South,1.6724932815384828,11.925408204652056,8.254118379020522,16.61751439037837,74.32,172
Train_0244,Independent Floor,1,28.636419300000004,77.29275513,Delhi East,0.3984852661671066,22.26876208722985,11.334433398591257,7.0694920893040685,60.39,110
Train_0245,Independent Floor,2,28.49840164,77.18888855,Delhi South,1.6251836072359416,11.968806655631331,7.809778682420276,16.18367764386958,92.9,196
Train_0246,Independent Floor,1,28.55146217,77.20999908,Delhi South,0.9618078079778712,12.269534739233174,1.7199825896070562,10.055606336522954,41.81,442
Train_0247,Independent Floor,4,28.56449318,77.26548004,Delhi South,1.0438499547648823,17.72356076144611,5.649139891988259,9.612582087078277,232.26,1353
Train_0248,Independent Floor,2,28.55731583,77.24278259,Delhi South,0.2349773928344098,15.473549866126676,3.582108486092602,9.598413736189718,102.19,369
Train_0249,Independent Floor,3,28.56490517,77.19043732,Delhi South,0.6948594161077953,10.408022000275333,1.7131456959664544,9.011123941376296,418.06,984
Train_0250,Apartment,3,28.58972549,77.06583405,Dwarka,1.2631527479210498,4.277506573258741,14.118631087510918,16.203873432510036,157.94,332
Train_0251,Independent Floor,1,28.64876938,77.16723633,Delhi Central,0.4569607388821792,13.17003237457166,9.907219226476643,5.285523206585772,46.45,221
Train_0252,Independent Floor,2,28.73968697,77.1241684,Rohini,1.4353011801952855,20.841035632813867,20.826607096864823,14.38524559857832,72.46,159
Train_0253,Independent House,2,28.48987961,77.19239044,Delhi South,2.517512523116785,12.770698180447358,8.663997903592357,17.052512777577135,65.03,159
Train_0254,Independent House,1,28.49638367,77.18188477,Delhi South,1.316860179475857,11.514745252609323,8.212473390988997,16.546918880403584,65.03,147
Train_0255,Apartment,1,28.63530922,77.22496033,Delhi East,0.5294972530183462,16.362228877924107,7.769492936613008,0.8217018327879887,37.16,86
Train_0256,Apartment,3,28.60762024,77.04160309,Dwarka,1.401871410108079,7.204025646336682,16.874433330458288,17.916329429581275,167.23,492
Train_0257,Independent Floor,3,28.6475296,77.17164612,Delhi Central,0.3611346847522331,13.332764780412507,9.61460707174125,4.8393373944222215,167.23,615
Train_0258,Independent Floor,3,28.54482079,77.228302,Delhi South,0.4941165533503523,14.099396735791611,3.160493223400264,10.762753361537223,221.57,1107
Train_0259,Independent Floor,2,28.63938141,77.18769836,Delhi West,0.5050113467745367,13.755771306033363,8.274586708911677,3.2369218856968787,83.61,369
Train_0260,Apartment,1,28.59602356,77.04838562,Dwarka,0.8589879946092376,5.77752208957113,15.927289725047736,17.59530199502759,111.48,233
Train_0261,Independent Floor,2,28.5398407,77.25986481,Delhi South,0.6828016299777464,17.225196064405708,5.909173874503668,11.921334366002586,88.26,332
Train_0262,Independent Floor,2,28.64265251,77.17346954,Delhi Central,0.4708816717521927,13.039398992181493,9.04646477727548,4.619050775042202,81.2,295
Train_0263,Independent Floor,2,28.45949554,77.11222076,Other,2.691713533936933,10.911641936412575,15.13735063565666,22.813658023898785,125.42,307
Train_0264,Independent Floor,1,28.63960266,77.29380035,Delhi East,0.2447067767453948,22.50682612549291,11.650786894701293,7.151092530863212,37.35,86
Train_0265,Independent Floor,2,28.56106949,77.25550079,Delhi South,0.8776877770821045,16.72942720475624,4.710639466781766,9.56254923942428,92.9,467
Train_0266,Independent Floor,1,28.59171486,77.30512238,Delhi East,0.4608305999992179,21.950407420018195,9.91105459820167,9.942549784540049,46.45,116
Train_0267,Independent Floor,3,28.70442581,77.14348602,Other,0.7574127598915023,17.541651025301647,16.492556769773422,10.261065445713578,125.42,492
Train_0268,Independent Floor,2,28.56036758,77.04097748,Dwarka,1.9011174030182896,4.3185656967714685,16.339224614134967,19.75514990522455,69.68,221
Train_0269,Apartment,3,28.62257004,77.05608368,Dwarka,0.0809933816457537,8.004603091671509,16.07404588224386,16.23552435836292,111.48,221
Train_0270,Apartment,1,28.65106773,77.13269806,Delhi Central,0.2410415221553218,11.647591162346677,11.876836475039704,8.666248811082296,46.45,110
Train_0271,Independent Floor,1,28.600914000000003,77.29437256,Delhi East,0.6507940657834281,21.139604628604094,9.2714712658791,8.505236663016424,36.23,115
Train_0272,Apartment,1,28.53081703,77.21680450000001,Other,1.3203615771709267,13.20336279548664,4.0905176856659065,12.294952345043413,41.81,151
Train_0273,Independent Floor,3,28.66983223,77.0897522,West Delhi,1.1276426644958986,12.747839446217062,16.233567561528428,13.175678868863006,167.23,516
Train_0274,Apartment,2,28.60112953,77.03231049,Dwarka,0.3626504476848677,7.245541662742903,17.58318146046112,18.96372476775118,111.48,332
Train_0275,Independent Floor,3,28.55793381,77.24116516,Delhi South,0.3017831316464504,15.316611712850374,3.410723056281568,9.497091815765629,167.23,799
Train_0276,Independent Floor,2,28.636419300000004,77.29275513,Delhi East,0.3984852661671066,22.26876208722985,11.334433398591257,7.0694920893040685,92.9,221
Train_0277,Apartment,3,28.583887100000005,77.03666687,Dwarka,1.012050536062118,5.690800289396507,16.849290133499235,19.10489235055393,162.58,289
Train_0278,Independent Floor,3,28.66189766,77.2273941,Delhi East,0.525379385644179,18.31586084284273,10.705741478839307,2.3322107984993856,204.39,984
Train_0279,Independent Floor,1,28.49612045,77.18347168,Delhi South,1.4270784521646218,11.659708369164084,8.193737115109318,16.5404314016998,46.45,104
Train_0280,Independent Floor,1,28.64546967,77.16611481,Delhi Central,0.3101487379770498,12.814694359727584,9.619252981794618,5.35319223897785,69.21,233
Train_0281,Apartment,4,28.59312248,77.03540802,Dwarka,0.5238259275544006,6.417175695382781,17.115014665577643,18.90360452655151,204.39,553
Train_0282,Independent Floor,1,28.62756157,77.27841187,Other,0.3593653231969856,20.59147579322299,9.6413533003249,5.856559469830238,41.9,159
Train_0283,Apartment,3,28.61577415,77.29594421,Delhi East,1.0281447602982887,21.74089002355754,10.184371423496508,7.898909182511691,157.94,369
Train_0284,Independent Floor,2,28.65790558,77.16848755,Delhi Central,1.1666678727858475,14.05452748146304,10.798373010156263,5.411335753279901,83.61,430
Train_0285,Independent House,1,28.60149956,77.29580688,Delhi East,0.5595439940922274,21.291403332375456,9.426030355494436,8.59051971477249,41.81,104
Train_0286,Independent Floor,3,28.65294647,77.30228424,Delhi East,0.5327714041734003,23.89754367650732,13.2819527431567,8.073115393571848,134.71,528
Train_0287,Independent Floor,3,28.49359322,77.18499756,Delhi South,1.742104863366534,11.941084096510268,8.421314317745448,16.782055060784693,102.19,258
Train_0288,Independent Floor,1,28.55773163,77.257164,Delhi South,0.6666204837007809,16.881371215877554,4.934360095167268,9.966197556855578,60.39,344
Train_0289,Apartment,2,28.6674614,77.09249878,West Delhi,1.3567506430256024,12.498849967423029,15.857911521099895,12.854187869155222,83.61,233
Train_0290,Independent Floor,3,28.54862404,77.23415375,Delhi South,0.8447686313535195,14.64399125667372,3.275932820068445,10.39913084486703,171.87,922
Train_0291,Apartment,1,28.59109879,77.30800629,Delhi East,0.6667602978493067,22.215332375493432,10.164144711114696,10.21530726619219,25.08,92
Train_0292,Independent Floor,2,28.71411133,77.15901184,Other,1.1058917824117076,19.08408830514888,17.002851984414004,10.03792800423162,78.97,246
Train_0293,Independent Floor,2,28.64946938,77.16706848,Delhi Central,0.5343627404482011,13.221373842637837,9.984888776293316,5.313754944252348,92.9,356
Train_0294,Independent Floor,2,28.57633018,77.24241638,Delhi South,0.8186039654199246,15.615727663473107,3.545150125148462,7.549806996729064,83.61,350
Train_0295,Independent Floor,3,28.53424263,77.24099731,Delhi South,0.8845358466829856,15.468518843961794,4.859795924769439,12.073773169783731,185.81,1230
Train_0296,Independent Floor,3,28.6992588,77.14888763,North Delhi,0.5108040926077911,17.18757871487944,15.764121849996256,9.485087773997126,89.19,332
Train_0297,Independent Floor,1,28.64325905,77.13282776,West Delhi,0.7396811428825018,10.866823722974363,11.20144439266918,8.59320878523292,51.1,184
Train_0298,Independent Floor,2,28.49570465,77.1870575,Delhi South,1.6899431281194195,11.977607705927758,8.14330579360053,16.511884458118782,74.32,307
Train_0299,Apartment,4,28.5112915,77.1659317,Delhi South,1.0252781337852122,9.306152714940536,7.397486470050592,15.414270018352706,204.39,799
Train_0300,Apartment,1,28.53427887,77.20841217,Delhi Central,0.7970973311195834,12.323044143605715,3.611423742173867,11.96590395495302,46.45,159
Train_0301,Independent Floor,1,28.64488029,77.16505432,Delhi Central,0.4107352368286448,12.69912674664354,9.604834679160588,5.451970228575004,50.35,135
Train_0302,Independent Floor,3,28.695364,77.15354919,North Delhi,0.1220052076472421,16.962322828293217,15.198109417829514,8.857666913091558,83.61,418
Train_0303,Independent Floor,2,28.70327187,77.12280273,Other,0.5727766896958523,16.86165934436585,17.25252801773418,11.75293943374999,55.74,196
Train_0304,Independent Floor,1,28.54482079,77.24040985,Delhi Central,0.4399133053151613,15.28081282155176,4.018064960606851,10.90875761154768,46.45,307
